시군구명,행정동명,예측_폐업률,위험등급,리스크_이유,집객시설_수,카페밀도지수,유동인구수,유사업종비율,위도,경도
송파구,가락2동,6.0725,주의,"카페 밀도 높음, 집객 시설 인프라 부족",41.666666666666664,1.4765625,22543.57603,1.3922651933701657,37.4955205311449,127.1309281138662
송파구,가락본동,6.02375,주의,"카페 밀도 높음, 유사 업종 경쟁 치열",61.5,1.488,41126.10507098485,1.603448275862069,37.496597128352995,127.12150611664242
송파구,거여1동,5.05375,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.3188405797101449,13210.505258939393,1.4915254237288136,37.495753960046706,127.14366151349464
송파구,거여2동,5.255,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.34782608695652173,13210.505258939393,2.4615384615384617,37.49240414127261,127.14615642145759
송파구,마천1동,7.195,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",92.5,0.13903743315508021,11715.055160151514,1.625,37.495128169334755,127.1533481825452
송파구,마천2동,7.93375,위험,배후 유동인구 부족,70.0,0.4084507042253521,12507.620922878788,1.45,37.49869438858589,127.14936315579999
송파구,문정1동,3.6175,안전,상권 경쟁 강도 높음,70.0,0.6901408450704225,21631.897988333334,1.1666666666666667,37.48757317937491,127.12524356330297
송파구,문정2동,4.515,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",70.0,3.2253521126760565,21631.897988333334,1.3857791225416036,37.48332648694333,127.12080715234602
송파구,방이1동,4.926875,안전,"수요 대비 과포화, 배후 유동인구 부족",77.0,0.6794871794871795,16887.20941719697,0.9592760180995475,37.50989551290709,127.12282571622826
송파구,방이2동,3.57875,안전,"카페 밀도 높음, 유사 업종 경쟁 치열",74.33333333333333,1.2212389380530975,37520.98975212121,1.546218487394958,37.51376618741645,127.11209845291164
송파구,삼전동,3.84875,안전,유사 업종 경쟁 치열,95.0,0.7916666666666666,27638.135806136364,1.4685990338164252,37.50399850510614,127.09252318391367
송파구,석촌동,6.0075,주의,"카페 밀도 높음, 수요 대비 과포화",81.75,1.3897280966767371,26529.869858863633,1.329479768786127,37.50281591496875,127.10358934810718
송파구,송파1동,4.17625,안전,수요 대비 과포화 심함,163.0,0.8780487804878049,25273.277525454545,0.9616026711185309,37.50728665279103,127.10991607607235
송파구,송파2동,4.416875,안전,상권 경쟁 강도 높음,72.0,0.589041095890411,19113.35171780303,1.4576271186440677,37.503079793896234,127.1152091037999
송파구,오금동,2.75,안전,"카페 밀도 높음, 집객 시설 인프라 부족",39.375,2.4520123839009287,36815.40462992425,1.2298136645962734,37.50526566477841,127.13304066839704
송파구,위례동,4.1625,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",41.0,1.2619047619047619,48210.51445598485,1.8596491228070176,37.48080313807773,127.14239004636427
송파구,잠실2동,3.5925,안전,집객 시설 인프라 부족,40.0,0.975609756097561,25967.808237651516,1.4285714285714286,37.51287789548732,127.08458522134639
송파구,잠실3동,3.01125,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",40.0,1.1951219512195121,25967.808237651516,1.5555555555555556,37.51104380671527,127.09543153730935
송파구,잠실4동,2.75375,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",40.0,0.34146341463414637,25967.808237651516,1.6470588235294117,37.521053967416044,127.10619646574543
송파구,잠실6동,3.55125,안전,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",40.0,2.4146341463414633,25967.808237651516,1.203647416413374,37.51569313708492,127.10198224069805
송파구,잠실7동,3.895,안전,집객 시설 인프라 부족,40.0,0.12195121951219512,25967.808237651516,0.9090909090909091,37.508270112348015,127.0749918975878
송파구,잠실본동,4.66125,안전,"수요 대비 과포화, 유사 업종 경쟁 치열",114.5,0.9696969696969697,33753.42077530303,1.7364341085271318,37.508507935562896,127.08329356060473
송파구,장지동,4.00875,안전,집객 시설 인프라 부족,52.333333333333336,0.9375,30528.68018090909,1.1299435028248588,37.48343129726947,127.12926896220897
송파구,풍납1동,5.44875,주의,"배후 유동인구 부족, 집객 시설 인프라 부족",19.0,0.8,13265.58964689394,1.3061224489795917,37.53662813876218,127.1200166937804
송파구,풍납2동,2.5225,안전,"카페 밀도 높음, 배후 유동인구 부족, 집객 시설 인프라 부족",19.0,1.6,13265.58964689394,1.103448275862069,37.529773962537774,127.11583157867074
양천구,목1동,4.17375,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",52.0,2.169811320754717,39609.62534636364,1.7424242424242424,37.52640246997526,126.87339564602216
양천구,목2동,3.38375,안전,집객 시설 인프라 부족,49.0,0.98,20061.025992954546,1.4411764705882353,37.54427735022289,126.87254025459161
양천구,목3동,3.78,안전,"수요 대비 과포화, 유사 업종 경쟁 치열",83.0,0.7023809523809523,18811.280024924243,1.858267716535433,37.54667637260364,126.86525671665775
양천구,목4동,6.4925,위험,배후 유동인구 부족,85.33333333333333,0.555984555984556,17786.10584068182,1.4222222222222223,37.53537187515942,126.86659619089426
양천구,목5동,4.514375,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",65.22222222222223,0.6946308724832214,17786.10584068182,2.2439024390243905,37.536292858375354,126.87937089726277
양천구,신월1동,6.16375,주의,배후 유동인구 부족,83.0,0.38095238095238093,14223.673992424243,1.4222222222222223,37.53202461349228,126.83489327368399
양천구,신월2동,2.0625,안전,배후 유동인구 부족,77.5,0.267515923566879,12502.932033484849,1.12,37.523163727303015,126.84536916664881
양천구,신월3동,5.15375,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",59.0,0.4166666666666667,12333.384568333333,1.7241379310344827,37.53394942615041,126.82756674103959
양천구,신월4동,1.78375,안전,배후 유동인구 부족,92.5,0.1925133689839572,11287.59512939394,0.9230769230769231,37.52140782550444,126.8411401198127
양천구,신월5동,7.115,위험,배후 유동인구 부족,58.5,0.3865546218487395,11046.244291363637,1.1948051948051948,37.53917341236669,126.83032417018498
양천구,신월6동,10.5675,위험,"수요 대비 과포화 심함, 배후 유동인구 부족",59.0,0.3333333333333333,3536.9490651515152,1.3559322033898304,37.51714033729628,126.84165644935275
양천구,신월7동,11.5275,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",67.0,0.23529411764705882,14361.291829924243,1.641025641025641,37.52103331423965,126.83423238325153
양천구,신정1동,3.448125,안전,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.6956521739130435,16006.305813181818,1.536,37.52015056849125,126.8581088963342
양천구,신정2동,2.62125,안전,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",83.0,0.5595238095238095,13901.977029848485,1.46875,37.519671231620926,126.87361265136458
양천구,신정3동,6.0925,주의,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",47.666666666666664,0.8835616438356165,38719.26768810606,1.4956521739130435,37.51558754590982,126.84679998989347
양천구,신정4동,6.02875,주의,카페 밀도 높음,78.75,1.141065830721003,33477.49680795454,1.3093525179856116,37.52476451034932,126.85954460381983
양천구,신정6동,6.695,위험,유사 업종 경쟁 치열,64.58333333333333,0.39644218551461247,19653.997125151516,1.793103448275862,37.51861207085621,126.86768326168007
양천구,신정7동,3.2575,안전,"카페 밀도 매우 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",15.0,2.5625,19653.997125151516,1.9523809523809523,37.51202508525529,126.86354193369233
영등포구,당산1동,3.32625,안전,"카페 밀도 높음, 수요 대비 과포화 심함",61.333333333333336,2.1176470588235294,24216.989235378787,1.2846715328467153,37.52456034339935,126.89637184061117
영등포구,당산2동,3.03875,안전,"카페 밀도 높음, 유사 업종 경쟁 치열",59.666666666666664,1.7472527472527473,45568.46533984848,1.5306859205776173,37.531866389496386,126.90134262625361
영등포구,대림1동,5.00125,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",59.0,0.45,14548.704420378786,1.6119402985074627,37.493940656638145,126.90496058540405
영등포구,대림2동,4.78625,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",83.0,0.35714285714285715,15959.410565984848,1.4814814814814814,37.49063426843946,126.90023885032937
영등포구,대림3동,6.9175,위험,상권 경쟁 강도 높음,82.66666666666667,0.4780876494023904,22364.308771515152,1.118881118881119,37.497544405271626,126.89777900945037
영등포구,도림동,4.47125,안전,배후 유동인구 부족,64.5,0.5190839694656488,14623.65144378788,1.3465346534653466,37.50899005715252,126.90087397412032
영등포구,문래동,3.01625,안전,"카페 밀도 매우 높음, 수요 대비 과포화, 집객 시설 인프라 부족",55.0,2.517857142857143,35141.0049075,1.1604938271604939,37.516493503212786,126.8921771484028
영등포구,신길1동,2.87625,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",88.75,0.34540389972144847,17837.581442272727,1.4588235294117646,37.51212197822682,126.91923694831151
영등포구,신길3동,10.015,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",88.5,0.24581005586592178,13254.407875984847,1.5714285714285714,37.50646488875916,126.90677342960869
영등포구,신길4동,8.5675,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",51.5,0.20952380952380953,6768.492371060606,1.0,37.50743885502822,126.91238153274645
영등포구,신길5동,7.12875,위험,배후 유동인구 부족,70.33333333333333,0.22429906542056077,9595.692718333334,1.3061224489795917,37.500627745453166,126.90594780346805
영등포구,신길6동,2.75,안전,유사 업종 경쟁 치열,75.16666666666667,0.6301969365426695,19895.399165454546,1.5,37.4992433167868,126.91449057636682
영등포구,신길7동,3.78125,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",103.5,0.22966507177033493,17902.135065151513,1.9591836734693877,37.50595563204944,126.9205251785587
영등포구,양평1동,3.51375,안전,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",42.5,1.7011494252873562,18805.904838409093,1.3273542600896862,37.524444810625425,126.88779387015008
영등포구,양평2동,4.5025,안전,수요 대비 과포화,84.0,1.0588235294117647,24282.29699060606,1.3333333333333333,37.537308014149986,126.89436613337132
영등포구,영등포동,3.75,안전,"카페 밀도 매우 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",51.857142857142854,2.9702702702702704,55426.19082045455,1.8525073746312684,37.52055704388947,126.90616696065184
영등포구,영등포본동,3.98375,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",42.25,0.9942196531791907,19027.610570606063,1.4827586206896552,37.51403199265975,126.90941893273943
용산구,남영동,2.44,안전,"수요 대비 과포화 심함, 배후 유동인구 부족, 유사 업종 경쟁 치열",105.5,0.9765258215962441,16750.424500530302,1.469964664310954,37.54714224756762,126.97293461339943
용산구,보광동,8.515,위험,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",63.666666666666664,0.3247422680412372,6556.934490681818,1.7872340425531914,37.52819752038894,126.9993625075333
용산구,서빙고동,1.3375,안전,"배후 유동인구 부족, 집객 시설 인프라 부족",32.333333333333336,0.5399999999999999,14488.14124181818,0.7659574468085106,37.52312380740885,126.99292819036967
용산구,용문동,2.9175,안전,"수요 대비 과포화, 배후 유동인구 부족",105.5,0.22535211267605634,7863.485556212121,1.4545454545454546,37.537626147193144,126.95959584785501
용산구,용산2가동,4.2375,안전,"카페 밀도 높음, 수요 대비 과포화 심함, 배후 유동인구 부족",61.0,1.1935483870967742,11709.118769545456,0.9932885906040269,37.54438624021713,126.9854329089308
용산구,원효로1동,3.78875,안전,수요 대비 과포화,68.66666666666667,0.9186602870813396,19079.426112954545,1.158371040723982,37.537708034020696,126.96573269076328
용산구,원효로2동,7.30875,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",80.0,0.25925925925925924,14004.575772878787,1.5555555555555556,37.53412723915739,126.95448866050998
용산구,이촌1동,0.7225,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",38.0,0.5897435897435898,24975.075874242422,2.0444444444444443,37.51977646792645,126.97411594834875
용산구,이촌2동,5.84625,주의,"배후 유동인구 부족, 집객 시설 인프라 부족",17.0,0.3333333333333333,7247.91394780303,0.7272727272727273,37.525633486753755,126.95601795974103
용산구,이태원1동,3.48375,안전,"수요 대비 과포화 심함, 배후 유동인구 부족",71.0,1.0138888888888888,11420.905245530303,1.275109170305677,37.533624312572556,126.99286877335419
용산구,이태원2동,2.07375,안전,"수요 대비 과포화 심함, 배후 유동인구 부족",70.0,0.8028169014084507,11079.01596469697,0.95,37.539258317605345,126.99039189742518
용산구,청파동,3.58625,안전,수요 대비 과포화 심함,113.66666666666667,0.9069767441860465,22127.47715757576,1.3040752351097178,37.54778390623807,126.96759835559772
용산구,한강로동,3.04,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 집객 시설 인프라 부족",39.75,6.355828220858895,52719.295664545454,1.0939809926082364,37.53011371455213,126.96704056556248
용산구,한남동,3.0,안전,"카페 밀도 높음, 수요 대비 과포화 심함, 집객 시설 인프라 부족",50.0,2.5098039215686274,27624.20207969697,0.9411764705882353,37.535228886995284,127.00421986846149
용산구,효창동,1.465,안전,배후 유동인구 부족,85.0,0.3023255813953488,9961.043521212121,1.1818181818181819,37.54130954811402,126.96133290358175
용산구,후암동,2.80125,안전,"수요 대비 과포화 심함, 배후 유동인구 부족",75.0,0.8026315789473685,12334.896074242424,1.012448132780083,37.54912938815342,126.978541899681
은평구,갈현1동,2.0475,안전,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",99.0,0.59,17173.851492651516,1.6164383561643836,37.62193740871412,126.91817933281607
은평구,갈현2동,5.44875,주의,상권 경쟁 강도 높음,97.75,0.4860759493670886,21897.170378712122,1.0212765957446808,37.616658039715574,126.91550480936735
은평구,구산동,4.47375,안전,상권 경쟁 강도 높음,76.25,0.41423948220064727,25138.834742651517,1.1743119266055047,37.61122920532655,126.91178700005969
은평구,녹번동,4.75,안전,상권 경쟁 강도 높음,87.8,0.7207207207207208,29874.227786515152,1.248780487804878,37.60461551842367,126.92974286549533
은평구,대조동,3.52875,안전,유사 업종 경쟁 치열,122.25,0.7870182555780934,54645.19578674243,1.7880184331797235,37.61222124930538,126.9244504122109
은평구,불광1동,4.66125,안전,유사 업종 경쟁 치열,128.0,0.35658914728682173,24287.729285454545,1.5206611570247934,37.614989537469874,126.9293532503611
은평구,불광2동,4.0,안전,유사 업종 경쟁 치열,59.0,0.55,18693.031537348485,1.5714285714285714,37.622329517624436,126.92495154824947
은평구,수색동,8.055,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",28.0,0.4827586206896552,15024.911426742423,1.3333333333333333,37.58385634746708,126.89476782464807
은평구,신사1동,2.553125,안전,상권 경쟁 강도 높음,66.5,0.5777777777777777,20199.54985628788,1.3805309734513274,37.59830371670546,126.91138438705572
은평구,신사2동,10.21125,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",49.0,0.42,14356.170223181818,1.3333333333333333,37.59245862025057,126.90985643289076
은평구,역촌동,4.535,안전,상권 경쟁 강도 높음,108.75,0.856492027334852,40455.27120340909,1.3874538745387455,37.60461667969706,126.91579795681052
은평구,응암1동,4.2525,안전,"수요 대비 과포화, 유사 업종 경쟁 치열",70.5,0.9370629370629371,21909.320241590907,1.5857988165680474,37.5998285480901,126.92368646093396
은평구,응암2동,7.7125,위험,상권 경쟁 강도 높음,92.375,0.1927710843373494,21909.320241590907,1.309090909090909,37.59261035594885,126.92049397133438
은평구,응암3동,4.23875,안전,상권 경쟁 강도 높음,114.25,0.5639913232104121,21817.96308310606,1.2149532710280373,37.58917165872499,126.91739977195672
은평구,증산동,1.5425,안전,배후 유동인구 부족,63.0,0.40625,12252.665390757576,1.4054054054054055,37.58343825569664,126.90686141416563
은평구,진관동,3.945625,안전,"카페 밀도 매우 높음, 집객 시설 인프라 부족",7.0,11.375,56160.06421469697,1.2013201320132014,37.639367665870395,126.92477098095912
종로구,가회동,3.6225,안전,"카페 밀도 높음, 수요 대비 과포화 심함, 배후 유동인구 부족, 집객 시설 인프라 부족",48.0,1.5918367346938775,5870.278421060606,0.9203539823008849,37.58032015774819,126.98639740892766
종로구,무악동,2.7175,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",44.0,0.3111111111111111,6131.1440684848485,1.9310344827586208,37.5750508659389,126.95839697684437
종로구,부암동,2.765,안전,"카페 밀도 높음, 수요 대비 과포화, 배후 유동인구 부족, 집객 시설 인프라 부족",34.8,1.1452513966480449,10635.201024772728,1.0512820512820513,37.598342168134955,126.96197906051557
종로구,사직동,3.39125,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",71.66666666666667,2.944954128440367,24407.365329545453,1.1988795518207283,37.57385052867141,126.97239450276865
종로구,숭인1동,7.61875,위험,배후 유동인구 부족,67.0,0.11764705882352941,8445.313516893939,1.391304347826087,37.57579262300553,127.01635456955728
종로구,숭인2동,3.78375,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",86.66666666666667,0.33079847908745247,11601.428628030304,1.7846153846153847,37.57383970554609,127.019958732664
종로구,이화동,2.1125,안전,"카페 밀도 높음, 수요 대비 과포화",77.66666666666667,1.4110169491525424,32128.715643333333,1.2944606413994169,37.57996286005049,127.00339895447583
종로구,창신1동,2.72,안전,"수요 대비 과포화, 배후 유동인구 부족",74.66666666666667,0.33039647577092507,7754.67689439394,0.9900990099009901,37.571837157441145,127.01372013150262
종로구,창신2동,6.21875,주의,배후 유동인구 부족,173.0,0.10344827586206896,7062.45233780303,1.2,37.57393933932103,127.0107591302325
종로구,창신3동,8.695,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",48.0,0.16326530612244897,3527.2138434090907,1.1851851851851851,37.578687566066584,127.01401075227528
종로구,청운효자동,2.51,안전,"카페 밀도 높음, 수요 대비 과포화 심함, 배후 유동인구 부족, 집객 시설 인프라 부족",37.25,2.4313725490196076,17208.319808560605,0.8,37.581342511025404,126.9695344524743
종로구,평창동,0.94125,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",57.0,0.6551724137931034,18158.463446136364,1.4901960784313726,37.608444030489125,126.96641511095302
종로구,혜화동,4.23625,안전,"카페 밀도 높음, 수요 대비 과포화",73.25,1.7508417508417509,29900.564416969697,1.1899313501144164,37.585074660662684,126.99909857331087
중구,다산동,5.98125,주의,"수요 대비 과포화, 배후 유동인구 부족",67.25,0.6886446886446886,14273.256677121211,1.1058823529411765,37.555909899295465,127.0098197215897
중구,명동,3.42375,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",79.0,3.375,38841.24701939394,1.2026726057906458,37.564734883704254,126.9838395362217
중구,소공동,3.619375,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",64.0,2.753846153846154,24999.931561969697,1.4464646464646465,37.56341907132277,126.97619947041949
중구,신당5동,2.7975,안전,"수요 대비 과포화, 배후 유동인구 부족",142.0,0.16783216783216784,6500.0353825757575,1.4545454545454546,37.564578882289325,127.01989082257806
중구,신당동,4.793125,안전,수요 대비 과포화,59.5,0.9752066115702479,19423.285692272726,1.3038674033149171,37.566115735592554,127.01385213806357
중구,약수동,4.72,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",101.0,0.3235294117647059,13255.894997803032,1.4666666666666666,37.55223680765338,127.0100093835965
중구,장충동,2.3025,안전,"수요 대비 과포화, 배후 유동인구 부족",67.75,0.48,10800.225085681817,1.3333333333333333,37.56055393959888,127.00487180727114
중구,중림동,3.22,안전,"수요 대비 과포화 심함, 배후 유동인구 부족",66.0,0.6716417910447762,7964.223838863636,1.3235294117647058,37.55818168761317,126.96667150764766
중구,청구동,7.77125,위험,배후 유동인구 부족,95.0,0.10416666666666667,9317.6406625,0.8163265306122449,37.55730968543131,127.01376454130701
중구,필동,3.258125,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 배후 유동인구 부족, 집객 시설 인프라 부족",24.0,4.2,13983.531811742425,1.2612612612612613,37.56079298170903,126.99456918033103
중구,황학동,5.10625,주의,배후 유동인구 부족,64.0,0.5076923076923077,11917.865377651515,1.2815533980582525,37.56784747731716,127.02028648708433
중구,회현동,3.319375,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 집객 시설 인프라 부족",55.5,2.672566371681416,26809.87937409091,1.4046511627906977,37.55915007957387,126.97812985500919
중랑구,망우3동,5.291875,주의,배후 유동인구 부족,70.0,0.2535211267605634,9407.53322909091,0.9863013698630136,37.59271682920129,127.09841235800087
중랑구,망우본동,4.09125,안전,상권 경쟁 강도 높음,90.25,0.9863013698630136,39777.736212045456,1.3953488372093024,37.59991369501587,127.10041357161126
중랑구,면목2동,3.77625,안전,상권 경쟁 강도 높음,112.66666666666667,0.3343108504398827,19641.498245151517,1.1603053435114503,37.58984528322129,127.07842242943528
중랑구,면목4동,6.295,주의,배후 유동인구 부족,72.0,0.3561643835616438,14861.254106363636,1.2380952380952381,37.57428504853894,127.08369266382192
중랑구,면목5동,3.5925,안전,배후 유동인구 부족,62.5,0.2677165354330709,11516.911321060606,1.0,37.58462019191128,127.08032315897056
중랑구,면목7동,5.365,주의,배후 유동인구 부족,121.5,0.3020408163265306,15211.244745909089,1.3333333333333333,37.579041974836585,127.0867597441445
중랑구,면목본동,4.245,안전,유사 업종 경쟁 치열,133.0,0.373134328358209,27969.68684378788,1.7699115044247788,37.5883507327925,127.08930513563443
중랑구,묵1동,5.34625,주의,유사 업종 경쟁 치열,78.33333333333333,0.7058823529411765,24367.453188333333,1.6842105263157894,37.614290481461445,127.07987978271507
중랑구,묵2동,5.15375,주의,배후 유동인구 부족,115.5,0.2575107296137339,17512.145374772725,1.0526315789473684,37.60986901624597,127.07627270885172
중랑구,상봉1동,7.105,위험,배후 유동인구 부족,110.0,0.3153153153153153,17954.94585060606,1.320754716981132,37.59980428701269,127.08975186261604
중랑구,상봉2동,4.66875,안전,유사 업종 경쟁 치열,115.33333333333333,0.5587392550143266,22880.871126590908,1.5384615384615385,37.59437045097457,127.08379338418659
중랑구,신내1동,3.4975,안전,상권 경쟁 강도 높음,72.5,0.8027210884353742,33351.2331575,1.4567901234567902,37.60866210481015,127.10072936944226
중랑구,신내2동,5.33,주의,유사 업종 경쟁 치열,72.5,0.35374149659863946,33351.2331575,1.8245614035087718,37.610670797597635,127.0937259224603
중랑구,중화1동,6.0675,주의,배후 유동인구 부족,112.5,0.16740088105726872,15102.19901560606,1.1176470588235294,37.601532267695056,127.08154685256868
중랑구,중화2동,4.75,안전,집객 시설 인프라 부족,56.125,0.700218818380744,24908.503537954544,1.2698412698412698,37.599329735181115,127.07679094015302
